31194,1.4217682,0.43185425,9.986816
31195,1.1536255,0.4151001,9.56543
31196,0.90940857,0.24272156,9.584595
31197,0.87350464,0.11343384,9.694717
31201,0.61253357,0.10624695,9.687546
31206,0.40423584,-0.011062622,9.649231
31209,0.33480835,-0.1451416,9.718658
31210,0.28930664,-0.061340332,9.910202
31211,0.25579834,-0.13557434,10.053848
31216,0.33720398,-0.27922058,10.037094
31220,0.4377594,-0.27682495,9.958084
31225,0.33480835,-0.1164093,10.065826
31229,0.32522583,-0.19062805,9.996384
31234,0.61253357,-0.3869629,10.072998
31239,0.73942566,-0.5784912,10.310028
31245,0.98602295,-0.53060913,10.958862
31249,1.460083,-0.09007263,11.425735
31253,1.4505005,0.4941101,11.030685
31258,0.4880371,1.0040741,10.163986
31261,0.08102417,0.8269043,10.161591
31264,-0.5151367,0.38157654,10.611694
31266,-1.4464874,0.7574768,9.630081
31269,-1.5207062,0.27383423,10.6236725
31271,-1.156784,-0.13317871,10.834366
31273,-1.1136932,-0.0541687,10.367493
31275,-1.7361755,0.25228882,9.654022
31276,-1.7816772,-0.20500183,9.165604
31278,-1.1974792,-1.2919617,7.9349823
31279,1.1105194,-1.6846161,8.107361
31281,2.843933,-1.2680206,10.068222
31283,3.6651306,-1.4356232,10.439316
31286,3.3371277,-1.746872,9.835983
31290,1.7378082,-1.6415253,9.361923
31295,0.30368042,-1.4667358,7.8966827
31300,-0.1177063,-1.6008148,7.1448975
31307,0.8232269,-1.8641815,8.629303
31312,0.76097107,-2.52977,9.412201
31317,0.29649353,-2.8122864,9.357132
31321,1.4457092,-2.5848389,9.994003
31327,2.2094574,-2.098816,10.108917
31332,1.1847382,-0.88494873,8.8567505
31339,-0.23262024,0.5994568,7.092224
31345,-0.18473816,0.68803406,7.0946198
31350,1.2326355,-1.2345123,8.404251
31358,1.6157074,-3.3270416,10.427353
31362,0.81843567,-4.0069885,10.810425
31367,0.4880371,-4.0141754,9.306854
31372,1.3044586,-4.2368317,9.122513
31378,3.2677002,-3.906433,12.424118
31384,4.167923,-4.004593,11.99794
31389,2.3243866,-3.3342133,8.669998
31394,0.9022217,-2.5585022,7.207138
31398,0.61013794,-1.2009888,6.4936676
31402,1.8982239,-1.4308319,6.2207336
31412,3.815979,-3.6263123,8.966888
31424,5.654724,-4.3158417,13.396164
31429,5.448822,-4.1769867,11.933304
31433,2.7361908,-3.451538,8.567047
31438,1.9556732,-2.4459686,6.606201
31442,2.7577362,-0.9998779,6.5918427
31447,3.8016052,0.26187134,6.527191
31452,5.034622,-0.07571411,7.171234
31454,6.6171875,-1.083664,9.223068
31457,5.9731445,-2.3932953,9.091385
31458,3.4568481,-2.5968018,6.218338
31461,4.270874,-2.067688,6.9318085
31464,9.665009,-2.1490936,12.934082
31469,13.696838,-2.2544403,14.842255
31475,12.736771,-2.6662445,9.639648
31480,9.099976,-1.7324982,7.0587006
31486,5.1782684,0.5132599,5.490509
31492,0.65083313,2.517212,4.0108795
31498,0.02116394,2.557907,4.075531
31503,3.2485504,0.6928253,5.564728
31509,3.4903564,-1.533783,11.456848
31515,2.4105682,-1.423645,10.925339
31521,1.246994,0.4557953,9.792877
31526,-1.3722687,1.5834656,8.279755
31531,-2.7608948,1.7271271,6.5750732
31538,-0.6348419,-0.5090637,8.253418
31543,2.9564514,-2.5872345,14.523819
31550,5.0034943,-3.6837769,15.792755
31556,2.4848022,-2.3693542,11.20546
31560,-2.8494873,0.956192,6.316498
31566,-4.8773804,1.5499573,5.828079
31572,-2.0785522,-0.9998779,10.994766
31577,-0.53907776,-2.3071136,12.754517
31583,-2.0162964,-1.5792694,10.092163
31588,-4.5350037,1.174057,7.1879883
31593,-5.437622,2.7733917,5.289383
31599,-4.0825043,1.8803558,6.175247
31606,-2.705841,0.34806824,8.030746
31611,-1.7912445,-0.3294983,9.531921
31616,-0.6396332,-0.17147827,11.813583
31622,-0.33078003,2.000061,11.5095215
31629,-1.6284485,2.225113,9.826401
31633,-2.923706,1.5738983,8.174408
31641,-3.282837,0.04638672,9.11293
31647,-3.4264832,0.020050049,9.304459
31651,-4.563736,3.1396942,9.009979
31655,-5.0689087,5.904999,7.688385
31661,-4.6571045,6.5251007,6.7450714
31665,-4.6379547,4.5953827,7.511215
31671,-3.4240875,2.4884796,7.329254
31678,-1.7577362,2.1724396,7.8128815
31692,-0.37628174,3.9968262,9.658813
31695,1.4624786,4.0351257,9.658813
31698,2.776886,1.7965546,10.367493
31703,2.6643677,0.40074158,10.666763
31708,1.2972717,-0.04698181,9.970047
31714,0.54071045,-0.43484497,9.54628
31719,0.44732666,-0.7269287,9.814438
31724,0.34916687,-0.5760956,9.795273
31730,0.28930664,-0.18106079,9.438538
31736,0.5766144,-0.14753723,8.952515
31742,0.27973938,-1.157898,10.156799
31748,-0.80963135,-1.4523773,10.994766
31753,-1.6906891,-1.5409698,9.237427
31758,-0.9053955,-1.1722565,9.179962
31762,0.9477234,0.27383423,9.402634
