1280,-0.9095154,2.2813263,9.237488
1285,-0.7252655,2.0846252,9.443283
1287,-0.91908264,2.3437653,9.164993
1291,-0.42640686,2.1219482,9.1410675
1296,-0.674057,1.663971,9.838089
1314,-0.6498871,1.9144897,9.290619
1317,-0.7075653,1.9338837,9.35881
1320,-0.61328125,1.9893951,9.463608
1324,-0.43023682,1.8812408,9.330566
1329,-0.66448975,1.968811,9.305923
1333,-0.63552856,1.8972626,9.413132
1340,-0.45918274,1.7946167,9.434906
1344,-0.63075256,1.8362579,9.416718
1349,-0.53097534,1.7259521,9.454285
1352,-0.587677,1.7154083,9.438248
1356,-0.6663971,1.6615753,9.467682
1374,-0.7982483,1.6304626,9.421265
1379,-0.78125,1.5670624,9.343491
1385,-0.9731598,1.6012726,9.612213
1388,-0.92481995,1.5433655,9.5177
1391,-1.1071625,1.5838165,9.202316
1406,-1.233017,1.7223511,9.432266
1409,-1.0370483,1.483551,9.458359
1411,-1.2818298,1.6472168,9.350189
1416,-1.1681824,1.6424408,9.520798
1421,-0.92889404,1.6618195,9.389923
1426,-1.0159912,1.6938782,9.290619
1435,-0.91334534,1.6634979,9.528229
1439,-0.8597412,1.6311798,9.343018
1443,-0.9099884,1.6651611,9.433228
1448,-0.8956299,1.6211395,9.421265
1451,-0.9482727,1.6187439,9.4418335
1464,-0.850647,1.6182709,9.391357
1468,-0.8499298,1.5594025,9.516251
1473,-0.90904236,1.5436096,9.3423
1477,-0.82266235,1.5070038,9.476059
1482,-0.78796387,1.4737396,9.594986
1493,-0.8360596,1.5048523,9.407867
1497,-0.92578125,1.5670624,9.42749
1501,-0.7625885,1.5613098,9.48587
1503,-0.98776245,1.6359711,9.372681
1506,-0.8508911,1.6132355,9.400925
1510,-0.8877411,1.6319122,9.429153
1528,-0.94636536,1.6359711,9.454758
1529,-0.92051697,1.6376495,9.517929
1532,-0.9020996,1.6285553,9.315018
1533,-1.0980682,1.7783508,9.412888
1536,-0.9470825,1.701767,9.322205
1542,-0.8121338,1.6163635,9.345413
1545,-0.97746277,1.6225739,9.548325
1552,-0.9109497,1.5869141,9.392303
1560,-0.83843994,1.5163269,9.473663
1567,-0.7678528,1.5794983,9.406189
