2125,1.2880806,1.9632454,10.916363
2130,-5.386954,8.178593,0.8463503
2134,1.7621324,6.9383965,4.56694
2137,6.5601125,7.359776,9.216479
2139,9.097966,6.670246,13.315352
2141,5.3438582,5.401319,13.372813
2149,-0.59855044,3.5434184,11.232397
2152,-6.339846,1.1204864,10.016143
2156,-6.066907,2.5139117,8.680179
2163,-7.469909,1.8674773,6.63553
2169,-2.8443117,4.6830587,4.7441106
2196,5.9902925,6.6846113,8.340201
2201,4.2664676,5.48751,8.91481
2208,4.0892963,5.803545,7.9092455
2213,1.9201498,0.32561144,9.896433
2221,0.7757214,2.5330653,14.301764
2249,7.374141,3.6487634,12.692861
2252,2.4133554,7.2687964,7.157466
2258,4.572925,5.3199162,5.9268465
2262,1.1971009,3.9504328,4.911705
2267,2.5330653,4.7740383,4.0402155
2271,5.0517654,6.191406,6.329072
2285,7.675811,5.2241483,9.197326
2290,2.528277,0.79487497,11.203667
2293,-5.0038815,0.2873042,9.613917
2299,-2.815581,0.7182605,8.115147
2307,1.7477672,4.1706996,6.1902084
2328,7.1347213,5.6982,7.502231
2331,1.7764976,1.7860745,10.911574
2337,-1.5897499,-1.1348516,12.649765
2340,-3.5338416,0.4165911,7.5549035
2344,0.40222588,2.9831753,7.7368627
2369,6.0956373,5.1810527,6.793547
2373,5.315128,2.2457612,12.228385
2379,-1.5179238,-0.62728083,13.104663
2384,-7.240066,-3.1268275,10.56681
2393,-6.081272,-2.087744,9.345766
2399,-1.5562311,0.49320555,8.565256
2410,2.1499932,2.743755,5.222951
2414,4.036624,3.9025488,4.4184995
2419,2.006341,3.8977604,4.471172
2424,1.2737153,1.7764976,8.445546
2433,6.1243677,5.161899,9.503783
2446,2.9400797,1.3599066,13.224373
2452,-6.349423,-1.0773908,10.087969
2457,-1.7286136,-0.19632454,8.239645
2465,1.7477672,2.6240451,5.4911017
2474,1.5610195,3.5242648,5.4192758
2479,2.528277,5.1475334,6.8893156
2487,7.297527,4.223372,10.542868
2493,1.6950948,0.11492168,12.649765
2499,-6.4308257,-1.958457,10.705673
2502,-2.4133554,-0.047884032,9.508572
