11444,0.033518825,-1.1827357,9.944317
11467,0.2633622,-0.79487497,9.556456
11469,-0.29688102,-1.3072342,10.609905
11473,-0.12449849,-1.0630256,9.42238
11478,0.07182605,-1.2401965,9.757569
11482,-0.033518825,-1.1875241,9.96347
11509,0.02873042,-1.1300632,10.250774
11513,0.2633622,-1.2354081,9.805453
11519,0.7422025,-0.8810662,8.938752
11523,-0.0047884034,-0.9959879,9.949105
11527,-0.15322891,-1.1348516,10.102334
11531,0.45489833,-1.2018893,9.340978
11542,0.25378537,-0.90021986,9.51336
11546,0.4357447,-1.2306197,9.7479925
11551,0.50278234,-1.0007763,10.126276
11555,0.58897364,-0.9768343,9.910798
11557,0.15801731,-0.770933,9.714474
11583,0.16280572,-1.043872,10.087969
11587,0.51235914,-1.0534488,9.925163
11597,0.7422025,-1.0055647,9.714474
11600,0.7182605,-0.9720459,9.719262
11604,0.521936,-0.8619126,9.728839
11616,0.89543146,-1.1204864,9.700109
11619,0.8571242,-0.9720459,9.767146
11624,0.79487497,-0.866701,9.637859
11629,1.1300632,-0.8858546,9.637859
11636,1.1300632,-0.82360536,9.436746
11642,0.91937345,-1.0295067,10.126276
11655,1.3599066,-0.8619126,9.680955
11661,0.7757214,-0.5650316,9.508572
11667,0.36391866,-0.5554548,9.618706
11673,0.49320555,-0.78529817,10.073604
11680,0.80445176,-1.1731589,10.471041
11690,1.2641385,-0.79487497,9.589975
11694,1.2689269,-0.93852705,9.915586
11700,0.5602432,-0.48841715,9.968259
11705,1.5562311,-0.62728083,9.451111
11708,1.2976574,-0.93373865,9.910798
11724,0.61770403,-0.6943185,10.011354
11728,1.9488802,-0.79008657,8.986636
11733,0.4165911,-0.7230489,10.317812
11739,1.6328455,-0.81881696,9.767146
11744,1.6232687,-0.58897364,9.288305
11765,1.4269443,-0.50278234,9.345766
11768,1.283292,-0.6464345,9.805453
11775,1.3838485,-0.7326257,9.800665
11783,0.7086837,-0.7038953,10.26514
11787,1.7046716,-0.80445176,9.8916445
11792,1.8004397,-0.79966336,9.925163
11800,2.1164744,-0.78050977,9.805453
11805,1.283292,-0.5506664,9.307459
11811,1.5035586,-0.5363012,9.7240505
11816,1.8387469,-0.5554548,9.537302
11818,1.6328455,-0.7757214,10.05445
