20937,-0.18782043,0.5793915,9.744461
20941,-0.49745178,0.59213257,9.768967
20943,-0.49230957,0.6693573,9.73671
20948,-0.3119049,0.77023315,9.75943
20955,-0.36575317,0.68156433,9.8089905
20956,-0.39990234,0.46984863,10.026306
20960,-0.03529358,0.46258545,10.038666
20962,-0.013076782,0.43434143,9.989731
20965,-0.1235199,0.4999237,9.904861
20967,0.007827759,0.6959686,9.999847
20969,0.2657776,0.7056427,10.25679
20971,0.13430786,0.49015808,9.957245
20974,-0.026733398,0.43385315,10.014404
20975,0.045806885,0.62553406,9.803146
20977,0.08970642,0.72247314,9.83374
20981,0.2250824,0.65979004,9.864655
20984,0.18528748,0.7428894,9.891159
20987,0.07418823,0.54130554,9.711121
20989,0.07859802,0.68470764,9.836502
20991,0.08979797,0.72424316,9.765015
20993,-0.14524841,0.67897034,9.893143
20996,0.030441284,0.68704224,10.01503
20999,0.22285461,0.7548828,9.830582
21002,-0.15278625,0.6703949,9.620575
21005,-0.06925964,0.75224304,9.809586
21008,0.2096405,1.0636139,9.764053
21010,0.44847107,0.8780365,9.724716
21012,0.38352966,0.73643494,9.949936
21015,0.8716278,0.8426056,10.386581
21018,0.39089966,0.7246704,9.936356
21020,0.37236023,0.8854828,9.372345
21022,-0.21003723,0.42308044,9.859756
21025,-0.10491943,0.3154297,10.19371
21026,0.044403076,0.8519287,9.270248
21029,-0.06782532,1.2316895,9.169601
21031,0.37355042,0.9198303,9.675125
21033,0.852829,0.8934784,9.542374
21034,0.65182495,0.97276306,8.728851
21036,-0.18577576,0.8222809,9.554138
21039,0.5164337,0.57850647,10.237396
21041,1.1746063,0.80322266,9.511108
21043,-0.18109131,0.6808014,10.54985
21046,-0.4209442,-0.6077423,13.246979
21049,1.1444244,-0.44439697,12.130325
21052,0.81988525,0.6920624,8.539413
21055,-0.8601532,2.1813507,6.234909
21058,-1.3703613,2.8273315,6.0013733
21061,1.1291504,1.0666199,8.768112
21064,2.927414,-0.44166565,10.005569
21068,2.713211,1.8199005,10.515167
21072,-0.90052795,0.7379761,8.951614
21075,-1.8066101,-0.3117218,12.948975
21078,-1.064331,-2.4540558,17.0206
21081,0.4544525,-2.4799194,15.1465
21090,1.4069366,0.9845276,8.591705
21092,1.3777466,3.5363464,4.432953
21095,0.17424011,4.794037,2.1033478
21099,0.5381012,2.7126923,4.04747
21102,1.0749512,1.5568695,10.286804
21105,0.44384766,1.2944183,10.71785
21107,-0.9321747,0.17170715,14.975189
21109,-0.1342926,-0.40975952,14.87944
21111,1.5747681,-0.23396301,8.044418
21114,0.5038452,-1.0612488,6.9720917
21116,1.5553589,0.491333,10.067001
21118,0.34339905,0.6990967,8.860611
21120,-0.22233582,-0.65696716,10.011429
21122,0.78196716,0.52459717,7.8783417
21124,-0.05455017,2.801712,6.214493
21126,-0.9925842,-0.053024292,10.938202
21127,-0.3297882,-4.208313,15.38118
21129,2.238861,-3.661316,14.553558
21131,1.9958954,-0.28793335,9.240112
21134,-0.6117401,3.0061493,4.835327
21136,-3.2169495,3.9792938,3.9144592
21137,-3.6980896,2.6704712,8.483444
21140,-0.38883972,-1.2702942,13.319611
21142,2.311432,-0.77986145,11.068954
21145,-0.36210632,2.0264282,9.5984955
21147,-2.5260162,0.20411682,13.080627
21150,-0.58039856,-4.328903,16.056091
21152,0.116622925,-3.717575,14.330536
21154,0.76564026,-0.21464539,9.713104
21156,1.0834503,3.1874847,5.165268
21158,1.5022888,3.8281403,2.8337402
21160,0.5063019,2.0749664,0.6325989
21163,-0.76071167,2.8203583,9.125183
21165,-2.8476715,3.0692444,10.759094
21167,0.3786316,-1.7621918,18.230576
