1227,0.08139038,0.06703186,9.612717
1240,0.01914978,0.0622406,9.421173
1242,0.05265808,0.15800476,9.660599
1243,0.04309082,0.20588684,9.555252
1244,0.0335083,0.009567261,9.564835
1246,-0.17237854,0.08618164,9.593552
1247,-0.04309082,0.14364624,9.627075
1248,0.0335083,0.05265808,9.727631
1249,0.04309082,0.05265808,8.947128
1251,-0.22026062,0.0335083,8.927963
1252,0.21546936,0.19152832,10.216049
1253,0.11491394,0.16279602,9.722839
1254,0.10533142,0.09576416,9.674957
1256,0.08139038,0.14364624,9.19133
1257,-0.07182312,0.028717041,9.631866
1258,0.04788208,0.12927246,9.536102
1260,0.0909729,0.15800476,9.583984
1268,-0.04309082,0.14364624,9.727631
1269,-0.0143585205,0.16758728,9.694122
1270,0.004776001,0.004776001,9.670166
1271,0.08139038,0.22026062,9.660599
1272,0.07182312,0.009567261,9.579193
1273,-0.01914978,0.08139038,9.727631
1275,0.0,-0.0335083,9.497787
1276,0.03829956,0.15800476,9.631866
1278,0.04788208,0.09576416,9.636658
1279,0.05744934,0.1819458,9.464264
1280,0.0909729,0.05744934,9.612717
1281,-0.07661438,0.07661438,9.607925
1282,-0.04309082,0.16758728,9.512161
1284,0.0335083,0.08618164,9.560043
1285,-0.04309082,0.08139038,9.679749
1286,0.14364624,0.07661438,9.8138275
1296,-0.05744934,0.04788208,9.440323
1297,0.09576416,0.05265808,9.617508
1298,0.11012268,0.1197052,9.770737
1299,0.0335083,0.09576416,9.6558075
1301,-0.05265808,0.08618164,9.74678
1302,0.13406372,0.08618164,9.718063
1303,-0.009567261,0.0335083,9.68454
1305,0.13406372,0.19152832,9.612717
1306,0.0335083,0.09576416,9.536102
1307,0.07661438,0.18673706,9.928741
1308,0.0622406,0.07182312,9.780304
1309,0.01914978,0.0909729,9.516937
1311,-0.009567261,0.20111084,9.579193
1312,0.0622406,0.028717041,9.718063
1313,-0.0143585205,0.14364624,9.588776
1314,0.06703186,0.10533142,9.674957
1315,-0.04309082,0.13885498,9.550461
1324,0.07182312,0.12927246,9.550461
1325,-0.0143585205,0.16279602,9.54567
1326,0.1197052,0.1484375,9.469055
1328,0.05744934,0.07182312,9.5217285
1329,0.004776001,0.05265808,9.679749
1330,0.06703186,0.14364624,9.694122
1331,0.028717041,0.12449646,9.765945
1333,-0.08139038,0.19631958,9.445114
1335,-0.03829956,0.08618164,9.689331
1336,0.04788208,-0.009567261,9.48822
1337,-0.05744934,0.15800476,9.3685
1338,-0.07182312,0.04788208,9.583984
1339,-0.05744934,0.15322876,9.670166
1340,0.0335083,0.13885498,9.603134
1342,-0.06703186,0.0909729,9.593552
1343,0.01914978,0.16279602,9.52652
1351,0.004776001,0.13885498,9.555252
1352,-0.009567261,0.0909729,9.464264
1353,-0.004776001,0.17237854,9.555252
1354,0.06703186,0.14364624,9.742004
1355,0.01914978,0.1197052,9.540894
1356,0.08139038,0.24420166,9.727631
1358,-0.004776001,0.004776001,9.454697
1359,-0.05265808,0.08139038,9.593552
1360,0.10055542,0.02394104,9.622284
1362,-0.009567261,0.03829956,9.603134
1363,0.10533142,0.11012268,9.478638
1364,-0.04788208,0.15800476,9.469055
1366,0.14364624,0.0,9.497787
1367,-0.0335083,0.18673706,9.727631
1368,-0.004776001,0.20588684,9.646225
1369,-0.02394104,0.04788208,9.588776
1378,0.08139038,0.10055542,9.593552
1380,0.05744934,0.1819458,9.70369
1381,0.028717041,0.11491394,9.421173
1382,-0.009567261,0.14364624,9.502579
1384,0.08618164,0.08618164,9.622284
1385,0.08618164,0.1819458,9.603134
1386,0.12927246,-0.0143585205,9.670166
1388,0.009567261,0.08618164,9.516937
1389,0.05265808,-0.16758728,9.473846
1390,-0.0622406,0.2681427,9.593552
1391,-0.009567261,0.0909729,9.416382
1392,0.0,0.2681427,9.66539
1394,0.17237854,-0.004776001,9.737213
1395,0.07661438,0.05265808,9.473846
1396,0.08618164,0.08618164,9.540894
1398,0.11491394,0.08618164,9.306259
1399,-0.01914978,0.1819458,9.560043
1408,0.05265808,0.08139038,9.536102
1409,0.01914978,0.18673706,9.550461
1410,0.0335083,0.10055542,9.50737
1411,0.11012268,0.05744934,9.579193
1412,-0.04309082,0.01914978,9.52652
1414,0.0143585205,0.06703186,9.435547
1415,-0.009567261,0.14364624,9.478638
1416,-0.06703186,0.1197052,9.631866
1418,0.0,0.08139038,9.607925
1419,-0.02394104,0.16758728,9.449905
1420,0.04309082,0.009567261,9.627075
